{'use_physical': True, 'iter_num': 20000, 'train_batch_size': 16, 'last_iter': 0, 'lr': 0.0002, 'lr_decay': 0.9, 'weight_decay': 2e-05, 'momentum': 0.9, 'snapshot': '', 'val_freq': 1000, 'crop_size': 512}

[iter 1], [train loss 0.75967], [loss_x_fusion 0.13332], [loss_x_j1 0.15307], [loss_x_j2 0.15624], [loss_x_j3 0.19567], [loss_x_j4 0.12137], [lr 0.0002000000000]
[iter 5718], [train loss 0.22055], [loss_x_fusion 0.04234], [loss_x_j1 0.04294], [loss_x_j2 0.04624], [loss_x_j3 0.04640], [loss_x_j4 0.04262], [lr 0.0001477204058]
[iter 5719], [train loss 0.22057], [loss_x_fusion 0.04235], [loss_x_j1 0.04295], [loss_x_j2 0.04625], [loss_x_j3 0.04641], [loss_x_j4 0.04262], [lr 0.0001477110977]
[iter 5720], [train loss 0.22061], [loss_x_fusion 0.04236], [loss_x_j1 0.04296], [loss_x_j2 0.04625], [loss_x_j3 0.04641], [loss_x_j4 0.04263], [lr 0.0001477017894]
[iter 5721], [train loss 0.22063], [loss_x_fusion 0.04236], [loss_x_j1 0.04296], [loss_x_j2 0.04625], [loss_x_j3 0.04641], [loss_x_j4 0.04264], [lr 0.0001476924811]
[iter 5722], [train loss 0.22062], [loss_x_fusion 0.04236], [loss_x_j1 0.04297], [loss_x_j2 0.04625], [loss_x_j3 0.04641], [loss_x_j4 0.04264], [lr 0.0001476831727]
[iter 5723], [train loss 0.22064], [loss_x_fusion 0.04237], [loss_x_j1 0.04297], [loss_x_j2 0.04625], [loss_x_j3 0.04641], [loss_x_j4 0.04264], [lr 0.0001476738643]
[iter 5724], [train loss 0.22066], [loss_x_fusion 0.04237], [loss_x_j1 0.04297], [loss_x_j2 0.04626], [loss_x_j3 0.04642], [loss_x_j4 0.04264], [lr 0.0001476645557]
[iter 5725], [train loss 0.22061], [loss_x_fusion 0.04236], [loss_x_j1 0.04296], [loss_x_j2 0.04625], [loss_x_j3 0.04641], [loss_x_j4 0.04263], [lr 0.0001476552472]
[iter 5726], [train loss 0.22064], [loss_x_fusion 0.04237], [loss_x_j1 0.04297], [loss_x_j2 0.04625], [loss_x_j3 0.04641], [loss_x_j4 0.04264], [lr 0.0001476459385]
[iter 5727], [train loss 0.22072], [loss_x_fusion 0.04238], [loss_x_j1 0.04299], [loss_x_j2 0.04627], [loss_x_j3 0.04643], [loss_x_j4 0.04266], [lr 0.0001476366298]
[iter 5728], [train loss 0.22075], [loss_x_fusion 0.04239], [loss_x_j1 0.04299], [loss_x_j2 0.04627], [loss_x_j3 0.04643], [loss_x_j4 0.04266], [lr 0.0001476273210]
[iter 5729], [train loss 0.22077], [loss_x_fusion 0.04239], [loss_x_j1 0.04300], [loss_x_j2 0.04627], [loss_x_j3 0.04643], [loss_x_j4 0.04267], [lr 0.0001476180122]
[iter 5730], [train loss 0.22073], [loss_x_fusion 0.04239], [loss_x_j1 0.04300], [loss_x_j2 0.04627], [loss_x_j3 0.04642], [loss_x_j4 0.04266], [lr 0.0001476087033]
[iter 5731], [train loss 0.22067], [loss_x_fusion 0.04237], [loss_x_j1 0.04298], [loss_x_j2 0.04625], [loss_x_j3 0.04641], [loss_x_j4 0.04265], [lr 0.0001475993943]
[iter 5732], [train loss 0.22070], [loss_x_fusion 0.04238], [loss_x_j1 0.04299], [loss_x_j2 0.04626], [loss_x_j3 0.04642], [loss_x_j4 0.04266], [lr 0.0001475900853]
[iter 5733], [train loss 0.22075], [loss_x_fusion 0.04239], [loss_x_j1 0.04300], [loss_x_j2 0.04627], [loss_x_j3 0.04643], [loss_x_j4 0.04267], [lr 0.0001475807762]
[iter 5734], [train loss 0.22072], [loss_x_fusion 0.04238], [loss_x_j1 0.04299], [loss_x_j2 0.04626], [loss_x_j3 0.04642], [loss_x_j4 0.04266], [lr 0.0001475714670]
[iter 5735], [train loss 0.22068], [loss_x_fusion 0.04237], [loss_x_j1 0.04299], [loss_x_j2 0.04625], [loss_x_j3 0.04641], [loss_x_j4 0.04265], [lr 0.0001475621578]
[iter 5736], [train loss 0.22067], [loss_x_fusion 0.04237], [loss_x_j1 0.04298], [loss_x_j2 0.04626], [loss_x_j3 0.04641], [loss_x_j4 0.04265], [lr 0.0001475528485]
[iter 5737], [train loss 0.22064], [loss_x_fusion 0.04237], [loss_x_j1 0.04297], [loss_x_j2 0.04625], [loss_x_j3 0.04641], [loss_x_j4 0.04264], [lr 0.0001475435391]
[iter 5738], [train loss 0.22061], [loss_x_fusion 0.04236], [loss_x_j1 0.04297], [loss_x_j2 0.04624], [loss_x_j3 0.04640], [loss_x_j4 0.04264], [lr 0.0001475342297]
[iter 5739], [train loss 0.22055], [loss_x_fusion 0.04235], [loss_x_j1 0.04296], [loss_x_j2 0.04622], [loss_x_j3 0.04638], [loss_x_j4 0.04263], [lr 0.0001475249202]
[iter 5740], [train loss 0.22052], [loss_x_fusion 0.04234], [loss_x_j1 0.04295], [loss_x_j2 0.04622], [loss_x_j3 0.04638], [loss_x_j4 0.04262], [lr 0.0001475156107]
[iter 5741], [train loss 0.22047], [loss_x_fusion 0.04233], [loss_x_j1 0.04295], [loss_x_j2 0.04621], [loss_x_j3 0.04637], [loss_x_j4 0.04261], [lr 0.0001475063010]
[iter 5742], [train loss 0.22047], [loss_x_fusion 0.04233], [loss_x_j1 0.04295], [loss_x_j2 0.04621], [loss_x_j3 0.04637], [loss_x_j4 0.04262], [lr 0.0001474969914]
[iter 5743], [train loss 0.22045], [loss_x_fusion 0.04233], [loss_x_j1 0.04294], [loss_x_j2 0.04620], [loss_x_j3 0.04636], [loss_x_j4 0.04261], [lr 0.0001474876816]
[iter 5744], [train loss 0.22038], [loss_x_fusion 0.04232], [loss_x_j1 0.04293], [loss_x_j2 0.04619], [loss_x_j3 0.04635], [loss_x_j4 0.04260], [lr 0.0001474783718]
[iter 5745], [train loss 0.22040], [loss_x_fusion 0.04232], [loss_x_j1 0.04293], [loss_x_j2 0.04619], [loss_x_j3 0.04635], [loss_x_j4 0.04261], [lr 0.0001474690619]
[iter 5746], [train loss 0.22041], [loss_x_fusion 0.04233], [loss_x_j1 0.04294], [loss_x_j2 0.04619], [loss_x_j3 0.04635], [loss_x_j4 0.04261], [lr 0.0001474597520]
[iter 5747], [train loss 0.22037], [loss_x_fusion 0.04232], [loss_x_j1 0.04293], [loss_x_j2 0.04618], [loss_x_j3 0.04634], [loss_x_j4 0.04261], [lr 0.0001474504419]
[iter 5748], [train loss 0.22048], [loss_x_fusion 0.04234], [loss_x_j1 0.04295], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04262], [lr 0.0001474411319]
[iter 5749], [train loss 0.22043], [loss_x_fusion 0.04233], [loss_x_j1 0.04294], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04261], [lr 0.0001474318217]
[iter 5750], [train loss 0.22041], [loss_x_fusion 0.04232], [loss_x_j1 0.04293], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04261], [lr 0.0001474225115]
[iter 5751], [train loss 0.22043], [loss_x_fusion 0.04232], [loss_x_j1 0.04294], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04261], [lr 0.0001474132012]
[iter 5752], [train loss 0.22043], [loss_x_fusion 0.04233], [loss_x_j1 0.04294], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04261], [lr 0.0001474038909]
[iter 5753], [train loss 0.22041], [loss_x_fusion 0.04232], [loss_x_j1 0.04294], [loss_x_j2 0.04619], [loss_x_j3 0.04635], [loss_x_j4 0.04261], [lr 0.0001473945805]
[iter 5754], [train loss 0.22040], [loss_x_fusion 0.04232], [loss_x_j1 0.04294], [loss_x_j2 0.04619], [loss_x_j3 0.04635], [loss_x_j4 0.04261], [lr 0.0001473852700]
[iter 5755], [train loss 0.22042], [loss_x_fusion 0.04233], [loss_x_j1 0.04294], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04261], [lr 0.0001473759595]
[iter 5756], [train loss 0.22044], [loss_x_fusion 0.04233], [loss_x_j1 0.04295], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04262], [lr 0.0001473666489]
[iter 5757], [train loss 0.22045], [loss_x_fusion 0.04233], [loss_x_j1 0.04295], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04262], [lr 0.0001473573382]
[iter 5758], [train loss 0.22041], [loss_x_fusion 0.04232], [loss_x_j1 0.04294], [loss_x_j2 0.04619], [loss_x_j3 0.04635], [loss_x_j4 0.04261], [lr 0.0001473480275]
[iter 5759], [train loss 0.22042], [loss_x_fusion 0.04233], [loss_x_j1 0.04294], [loss_x_j2 0.04619], [loss_x_j3 0.04634], [loss_x_j4 0.04261], [lr 0.0001473387167]
[iter 5760], [train loss 0.22043], [loss_x_fusion 0.04233], [loss_x_j1 0.04294], [loss_x_j2 0.04619], [loss_x_j3 0.04634], [loss_x_j4 0.04262], [lr 0.0001473294058]
[iter 5761], [train loss 0.22046], [loss_x_fusion 0.04234], [loss_x_j1 0.04295], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04262], [lr 0.0001473200949]
[iter 5762], [train loss 0.22049], [loss_x_fusion 0.04234], [loss_x_j1 0.04296], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04263], [lr 0.0001473107839]
[iter 5763], [train loss 0.22050], [loss_x_fusion 0.04234], [loss_x_j1 0.04296], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04263], [lr 0.0001473014728]
[iter 5764], [train loss 0.22051], [loss_x_fusion 0.04235], [loss_x_j1 0.04296], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04263], [lr 0.0001472921617]
[iter 5765], [train loss 0.22048], [loss_x_fusion 0.04234], [loss_x_j1 0.04296], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04263], [lr 0.0001472828505]
[iter 5766], [train loss 0.22058], [loss_x_fusion 0.04237], [loss_x_j1 0.04298], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04266], [lr 0.0001472735393]
[iter 5767], [train loss 0.22055], [loss_x_fusion 0.04236], [loss_x_j1 0.04298], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04265], [lr 0.0001472642280]
[iter 5768], [train loss 0.22054], [loss_x_fusion 0.04236], [loss_x_j1 0.04298], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04265], [lr 0.0001472549166]
[iter 5769], [train loss 0.22056], [loss_x_fusion 0.04236], [loss_x_j1 0.04298], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04266], [lr 0.0001472456051]
[iter 5770], [train loss 0.22053], [loss_x_fusion 0.04236], [loss_x_j1 0.04298], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04265], [lr 0.0001472362936]
[iter 5771], [train loss 0.22051], [loss_x_fusion 0.04235], [loss_x_j1 0.04297], [loss_x_j2 0.04620], [loss_x_j3 0.04634], [loss_x_j4 0.04265], [lr 0.0001472269820]
[iter 5772], [train loss 0.22054], [loss_x_fusion 0.04236], [loss_x_j1 0.04298], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04265], [lr 0.0001472176704]
[iter 5773], [train loss 0.22048], [loss_x_fusion 0.04235], [loss_x_j1 0.04297], [loss_x_j2 0.04619], [loss_x_j3 0.04633], [loss_x_j4 0.04265], [lr 0.0001472083587]
[iter 5774], [train loss 0.22048], [loss_x_fusion 0.04235], [loss_x_j1 0.04297], [loss_x_j2 0.04618], [loss_x_j3 0.04633], [loss_x_j4 0.04265], [lr 0.0001471990469]
[iter 5775], [train loss 0.22044], [loss_x_fusion 0.04234], [loss_x_j1 0.04297], [loss_x_j2 0.04617], [loss_x_j3 0.04632], [loss_x_j4 0.04264], [lr 0.0001471897350]
[iter 5776], [train loss 0.22040], [loss_x_fusion 0.04234], [loss_x_j1 0.04296], [loss_x_j2 0.04616], [loss_x_j3 0.04631], [loss_x_j4 0.04264], [lr 0.0001471804231]
[iter 5777], [train loss 0.22045], [loss_x_fusion 0.04235], [loss_x_j1 0.04297], [loss_x_j2 0.04617], [loss_x_j3 0.04632], [loss_x_j4 0.04265], [lr 0.0001471711111]
[iter 5778], [train loss 0.22044], [loss_x_fusion 0.04235], [loss_x_j1 0.04297], [loss_x_j2 0.04617], [loss_x_j3 0.04631], [loss_x_j4 0.04264], [lr 0.0001471617991]
[iter 5779], [train loss 0.22049], [loss_x_fusion 0.04235], [loss_x_j1 0.04297], [loss_x_j2 0.04618], [loss_x_j3 0.04633], [loss_x_j4 0.04265], [lr 0.0001471524870]
[iter 5780], [train loss 0.22042], [loss_x_fusion 0.04234], [loss_x_j1 0.04296], [loss_x_j2 0.04617], [loss_x_j3 0.04631], [loss_x_j4 0.04264], [lr 0.0001471431748]
[iter 5781], [train loss 0.22044], [loss_x_fusion 0.04234], [loss_x_j1 0.04296], [loss_x_j2 0.04617], [loss_x_j3 0.04632], [loss_x_j4 0.04264], [lr 0.0001471338626]
[iter 5782], [train loss 0.22040], [loss_x_fusion 0.04234], [loss_x_j1 0.04296], [loss_x_j2 0.04616], [loss_x_j3 0.04631], [loss_x_j4 0.04263], [lr 0.0001471245503]
[iter 5783], [train loss 0.22046], [loss_x_fusion 0.04235], [loss_x_j1 0.04296], [loss_x_j2 0.04618], [loss_x_j3 0.04633], [loss_x_j4 0.04264], [lr 0.0001471152379]
[iter 5784], [train loss 0.22046], [loss_x_fusion 0.04235], [loss_x_j1 0.04297], [loss_x_j2 0.04618], [loss_x_j3 0.04632], [loss_x_j4 0.04264], [lr 0.0001471059255]
[iter 5785], [train loss 0.22044], [loss_x_fusion 0.04234], [loss_x_j1 0.04296], [loss_x_j2 0.04617], [loss_x_j3 0.04632], [loss_x_j4 0.04264], [lr 0.0001470966130]
[iter 5786], [train loss 0.22041], [loss_x_fusion 0.04234], [loss_x_j1 0.04296], [loss_x_j2 0.04617], [loss_x_j3 0.04631], [loss_x_j4 0.04263], [lr 0.0001470873004]
[iter 5787], [train loss 0.22049], [loss_x_fusion 0.04236], [loss_x_j1 0.04298], [loss_x_j2 0.04618], [loss_x_j3 0.04632], [loss_x_j4 0.04265], [lr 0.0001470779878]
[iter 5788], [train loss 0.22056], [loss_x_fusion 0.04237], [loss_x_j1 0.04299], [loss_x_j2 0.04620], [loss_x_j3 0.04634], [loss_x_j4 0.04266], [lr 0.0001470686751]
[iter 5789], [train loss 0.22054], [loss_x_fusion 0.04237], [loss_x_j1 0.04298], [loss_x_j2 0.04620], [loss_x_j3 0.04634], [loss_x_j4 0.04266], [lr 0.0001470593623]
[iter 5790], [train loss 0.22056], [loss_x_fusion 0.04237], [loss_x_j1 0.04299], [loss_x_j2 0.04620], [loss_x_j3 0.04634], [loss_x_j4 0.04266], [lr 0.0001470500495]
[iter 5791], [train loss 0.22050], [loss_x_fusion 0.04236], [loss_x_j1 0.04298], [loss_x_j2 0.04619], [loss_x_j3 0.04633], [loss_x_j4 0.04265], [lr 0.0001470407366]
[iter 5792], [train loss 0.22046], [loss_x_fusion 0.04235], [loss_x_j1 0.04297], [loss_x_j2 0.04618], [loss_x_j3 0.04632], [loss_x_j4 0.04264], [lr 0.0001470314237]
[iter 5793], [train loss 0.22038], [loss_x_fusion 0.04233], [loss_x_j1 0.04296], [loss_x_j2 0.04616], [loss_x_j3 0.04630], [loss_x_j4 0.04263], [lr 0.0001470221106]
[iter 5794], [train loss 0.22035], [loss_x_fusion 0.04233], [loss_x_j1 0.04295], [loss_x_j2 0.04615], [loss_x_j3 0.04630], [loss_x_j4 0.04262], [lr 0.0001470127975]
[iter 5795], [train loss 0.22038], [loss_x_fusion 0.04234], [loss_x_j1 0.04296], [loss_x_j2 0.04616], [loss_x_j3 0.04630], [loss_x_j4 0.04263], [lr 0.0001470034844]
[iter 5796], [train loss 0.22038], [loss_x_fusion 0.04233], [loss_x_j1 0.04296], [loss_x_j2 0.04616], [loss_x_j3 0.04630], [loss_x_j4 0.04263], [lr 0.0001469941712]
[iter 5797], [train loss 0.22034], [loss_x_fusion 0.04233], [loss_x_j1 0.04295], [loss_x_j2 0.04615], [loss_x_j3 0.04629], [loss_x_j4 0.04262], [lr 0.0001469848579]
[iter 5798], [train loss 0.22035], [loss_x_fusion 0.04233], [loss_x_j1 0.04295], [loss_x_j2 0.04615], [loss_x_j3 0.04629], [loss_x_j4 0.04263], [lr 0.0001469755445]
[iter 5799], [train loss 0.22034], [loss_x_fusion 0.04233], [loss_x_j1 0.04295], [loss_x_j2 0.04614], [loss_x_j3 0.04629], [loss_x_j4 0.04262], [lr 0.0001469662311]
[iter 5800], [train loss 0.22037], [loss_x_fusion 0.04233], [loss_x_j1 0.04296], [loss_x_j2 0.04615], [loss_x_j3 0.04630], [loss_x_j4 0.04263], [lr 0.0001469569176]
[iter 5801], [train loss 0.22033], [loss_x_fusion 0.04233], [loss_x_j1 0.04295], [loss_x_j2 0.04614], [loss_x_j3 0.04629], [loss_x_j4 0.04263], [lr 0.0001469476041]
[iter 5802], [train loss 0.22033], [loss_x_fusion 0.04233], [loss_x_j1 0.04295], [loss_x_j2 0.04614], [loss_x_j3 0.04628], [loss_x_j4 0.04262], [lr 0.0001469382905]
[iter 5803], [train loss 0.22033], [loss_x_fusion 0.04233], [loss_x_j1 0.04296], [loss_x_j2 0.04614], [loss_x_j3 0.04628], [loss_x_j4 0.04262], [lr 0.0001469289768]
[iter 5804], [train loss 0.22031], [loss_x_fusion 0.04232], [loss_x_j1 0.04295], [loss_x_j2 0.04613], [loss_x_j3 0.04628], [loss_x_j4 0.04262], [lr 0.0001469196631]
[iter 5805], [train loss 0.22029], [loss_x_fusion 0.04232], [loss_x_j1 0.04295], [loss_x_j2 0.04614], [loss_x_j3 0.04628], [loss_x_j4 0.04261], [lr 0.0001469103492]
[iter 5806], [train loss 0.22036], [loss_x_fusion 0.04233], [loss_x_j1 0.04296], [loss_x_j2 0.04615], [loss_x_j3 0.04630], [loss_x_j4 0.04262], [lr 0.0001469010354]
[iter 5807], [train loss 0.22044], [loss_x_fusion 0.04235], [loss_x_j1 0.04298], [loss_x_j2 0.04617], [loss_x_j3 0.04631], [loss_x_j4 0.04264], [lr 0.0001468917214]
[iter 5808], [train loss 0.22053], [loss_x_fusion 0.04236], [loss_x_j1 0.04299], [loss_x_j2 0.04619], [loss_x_j3 0.04633], [loss_x_j4 0.04265], [lr 0.0001468824074]
[iter 5809], [train loss 0.22048], [loss_x_fusion 0.04235], [loss_x_j1 0.04298], [loss_x_j2 0.04618], [loss_x_j3 0.04632], [loss_x_j4 0.04265], [lr 0.0001468730933]
[iter 5810], [train loss 0.22040], [loss_x_fusion 0.04234], [loss_x_j1 0.04297], [loss_x_j2 0.04616], [loss_x_j3 0.04630], [loss_x_j4 0.04263], [lr 0.0001468637792]
[iter 5811], [train loss 0.22044], [loss_x_fusion 0.04235], [loss_x_j1 0.04298], [loss_x_j2 0.04617], [loss_x_j3 0.04631], [loss_x_j4 0.04264], [lr 0.0001468544650]
[iter 5812], [train loss 0.22050], [loss_x_fusion 0.04236], [loss_x_j1 0.04299], [loss_x_j2 0.04618], [loss_x_j3 0.04632], [loss_x_j4 0.04265], [lr 0.0001468451507]
[iter 5813], [train loss 0.22046], [loss_x_fusion 0.04235], [loss_x_j1 0.04298], [loss_x_j2 0.04617], [loss_x_j3 0.04631], [loss_x_j4 0.04264], [lr 0.0001468358364]
[iter 5814], [train loss 0.22051], [loss_x_fusion 0.04236], [loss_x_j1 0.04299], [loss_x_j2 0.04619], [loss_x_j3 0.04633], [loss_x_j4 0.04265], [lr 0.0001468265220]
[iter 5815], [train loss 0.22052], [loss_x_fusion 0.04236], [loss_x_j1 0.04299], [loss_x_j2 0.04620], [loss_x_j3 0.04634], [loss_x_j4 0.04265], [lr 0.0001468172075]
[iter 5816], [train loss 0.22057], [loss_x_fusion 0.04236], [loss_x_j1 0.04299], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04265], [lr 0.0001468078930]
[iter 5817], [train loss 0.22049], [loss_x_fusion 0.04235], [loss_x_j1 0.04298], [loss_x_j2 0.04619], [loss_x_j3 0.04633], [loss_x_j4 0.04264], [lr 0.0001467985784]
[iter 5818], [train loss 0.22052], [loss_x_fusion 0.04236], [loss_x_j1 0.04299], [loss_x_j2 0.04619], [loss_x_j3 0.04634], [loss_x_j4 0.04264], [lr 0.0001467892637]
[iter 5819], [train loss 0.22052], [loss_x_fusion 0.04235], [loss_x_j1 0.04299], [loss_x_j2 0.04619], [loss_x_j3 0.04634], [loss_x_j4 0.04264], [lr 0.0001467799490]
[iter 5820], [train loss 0.22052], [loss_x_fusion 0.04236], [loss_x_j1 0.04299], [loss_x_j2 0.04619], [loss_x_j3 0.04634], [loss_x_j4 0.04264], [lr 0.0001467706342]
[iter 5821], [train loss 0.22057], [loss_x_fusion 0.04237], [loss_x_j1 0.04300], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04265], [lr 0.0001467613194]
[iter 5822], [train loss 0.22063], [loss_x_fusion 0.04238], [loss_x_j1 0.04301], [loss_x_j2 0.04622], [loss_x_j3 0.04637], [loss_x_j4 0.04266], [lr 0.0001467520044]
[iter 5823], [train loss 0.22063], [loss_x_fusion 0.04238], [loss_x_j1 0.04301], [loss_x_j2 0.04622], [loss_x_j3 0.04637], [loss_x_j4 0.04266], [lr 0.0001467426894]
[iter 5824], [train loss 0.22060], [loss_x_fusion 0.04237], [loss_x_j1 0.04300], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04266], [lr 0.0001467333744]
[iter 5825], [train loss 0.22060], [loss_x_fusion 0.04237], [loss_x_j1 0.04301], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04266], [lr 0.0001467240593]
[iter 5826], [train loss 0.22068], [loss_x_fusion 0.04239], [loss_x_j1 0.04302], [loss_x_j2 0.04622], [loss_x_j3 0.04637], [loss_x_j4 0.04267], [lr 0.0001467147441]
[iter 5827], [train loss 0.22063], [loss_x_fusion 0.04238], [loss_x_j1 0.04301], [loss_x_j2 0.04621], [loss_x_j3 0.04637], [loss_x_j4 0.04266], [lr 0.0001467054288]
[iter 5828], [train loss 0.22059], [loss_x_fusion 0.04237], [loss_x_j1 0.04300], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04265], [lr 0.0001466961135]
[iter 5829], [train loss 0.22057], [loss_x_fusion 0.04236], [loss_x_j1 0.04300], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04265], [lr 0.0001466867981]
[iter 5830], [train loss 0.22057], [loss_x_fusion 0.04236], [loss_x_j1 0.04300], [loss_x_j2 0.04621], [loss_x_j3 0.04635], [loss_x_j4 0.04265], [lr 0.0001466774827]
[iter 5831], [train loss 0.22059], [loss_x_fusion 0.04237], [loss_x_j1 0.04300], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04265], [lr 0.0001466681671]
[iter 5832], [train loss 0.22059], [loss_x_fusion 0.04237], [loss_x_j1 0.04300], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04265], [lr 0.0001466588516]
[iter 5833], [train loss 0.22058], [loss_x_fusion 0.04236], [loss_x_j1 0.04300], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04265], [lr 0.0001466495359]
[iter 5834], [train loss 0.22056], [loss_x_fusion 0.04236], [loss_x_j1 0.04299], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04265], [lr 0.0001466402202]
[iter 5835], [train loss 0.22058], [loss_x_fusion 0.04236], [loss_x_j1 0.04300], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04265], [lr 0.0001466309044]
[iter 5836], [train loss 0.22064], [loss_x_fusion 0.04238], [loss_x_j1 0.04301], [loss_x_j2 0.04622], [loss_x_j3 0.04637], [loss_x_j4 0.04266], [lr 0.0001466215886]
[iter 5837], [train loss 0.22064], [loss_x_fusion 0.04238], [loss_x_j1 0.04301], [loss_x_j2 0.04622], [loss_x_j3 0.04637], [loss_x_j4 0.04266], [lr 0.0001466122727]
[iter 5838], [train loss 0.22062], [loss_x_fusion 0.04237], [loss_x_j1 0.04301], [loss_x_j2 0.04622], [loss_x_j3 0.04637], [loss_x_j4 0.04266], [lr 0.0001466029567]
[iter 5839], [train loss 0.22062], [loss_x_fusion 0.04238], [loss_x_j1 0.04301], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04266], [lr 0.0001465936406]
[iter 5840], [train loss 0.22063], [loss_x_fusion 0.04238], [loss_x_j1 0.04301], [loss_x_j2 0.04622], [loss_x_j3 0.04637], [loss_x_j4 0.04266], [lr 0.0001465843245]
[iter 5841], [train loss 0.22057], [loss_x_fusion 0.04236], [loss_x_j1 0.04299], [loss_x_j2 0.04621], [loss_x_j3 0.04635], [loss_x_j4 0.04265], [lr 0.0001465750083]
[iter 5842], [train loss 0.22054], [loss_x_fusion 0.04236], [loss_x_j1 0.04299], [loss_x_j2 0.04620], [loss_x_j3 0.04635], [loss_x_j4 0.04265], [lr 0.0001465656921]
[iter 5843], [train loss 0.22051], [loss_x_fusion 0.04235], [loss_x_j1 0.04298], [loss_x_j2 0.04619], [loss_x_j3 0.04634], [loss_x_j4 0.04264], [lr 0.0001465563758]
[iter 5844], [train loss 0.22052], [loss_x_fusion 0.04236], [loss_x_j1 0.04298], [loss_x_j2 0.04619], [loss_x_j3 0.04634], [loss_x_j4 0.04264], [lr 0.0001465470594]
[iter 5845], [train loss 0.22059], [loss_x_fusion 0.04237], [loss_x_j1 0.04300], [loss_x_j2 0.04621], [loss_x_j3 0.04636], [loss_x_j4 0.04266], [lr 0.0001465377430]
[iter 5846], [train loss 0.22063], [loss_x_fusion 0.04238], [loss_x_j1 0.04300], [loss_x_j2 0.04622], [loss_x_j3 0.04637], [loss_x_j4 0.04266], [lr 0.0001465284265]
[iter 5847], [train loss 0.22067], [loss_x_fusion 0.04238], [loss_x_j1 0.04301], [loss_x_j2 0.04623], [loss_x_j3 0.04637], [loss_x_j4 0.04267], [lr 0.0001465191099]
[iter 5848], [train loss 0.22062], [loss_x_fusion 0.04237], [loss_x_j1 0.04300], [loss_x_j2 0.04622], [loss_x_j3 0.04637], [loss_x_j4 0.04266], [lr 0.0001465097933]
[iter 5849], [train loss 0.22063], [loss_x_fusion 0.04237], [loss_x_j1 0.04300], [loss_x_j2 0.04622], [loss_x_j3 0.04637], [loss_x_j4 0.04266], [lr 0.0001465004766]
[iter 5850], [train loss 0.22064], [loss_x_fusion 0.04238], [loss_x_j1 0.04301], [loss_x_j2 0.04622], [loss_x_j3 0.04637], [loss_x_j4 0.04266], [lr 0.0001464911598]
[iter 5851], [train loss 0.22068], [loss_x_fusion 0.04239], [loss_x_j1 0.04301], [loss_x_j2 0.04623], [loss_x_j3 0.04638], [loss_x_j4 0.04267], [lr 0.0001464818430]
[iter 5852], [train loss 0.22069], [loss_x_fusion 0.04239], [loss_x_j1 0.04301], [loss_x_j2 0.04623], [loss_x_j3 0.04638], [loss_x_j4 0.04267], [lr 0.0001464725261]
[iter 5853], [train loss 0.22072], [loss_x_fusion 0.04239], [loss_x_j1 0.04302], [loss_x_j2 0.04624], [loss_x_j3 0.04639], [loss_x_j4 0.04267], [lr 0.0001464632091]
