{'use_physical': True, 'iter_num': 20000, 'train_batch_size': 16, 'last_iter': 0, 'lr': 0.0002, 'lr_decay': 0.9, 'weight_decay': 2e-05, 'momentum': 0.9, 'snapshot': '', 'val_freq': 1000, 'crop_size': 512}

[iter 1], [train loss 0.90704], [loss_x_fusion 0.15496], [loss_x_j1 0.24923], [loss_x_j2 0.13202], [loss_x_j3 0.13112], [loss_x_j4 0.23971], [lr 0.0002000000000]
[iter 4133], [train loss 0.20087], [loss_x_fusion 0.03898], [loss_x_j1 0.03991], [loss_x_j2 0.04308], [loss_x_j3 0.03929], [loss_x_j4 0.03962], [lr 0.0001623951191]
[iter 4134], [train loss 0.20082], [loss_x_fusion 0.03896], [loss_x_j1 0.03990], [loss_x_j2 0.04309], [loss_x_j3 0.03927], [loss_x_j4 0.03960], [lr 0.0001623859084]
[iter 4135], [train loss 0.20078], [loss_x_fusion 0.03895], [loss_x_j1 0.03989], [loss_x_j2 0.04308], [loss_x_j3 0.03927], [loss_x_j4 0.03959], [lr 0.0001623766976]
[iter 4136], [train loss 0.20078], [loss_x_fusion 0.03895], [loss_x_j1 0.03989], [loss_x_j2 0.04308], [loss_x_j3 0.03927], [loss_x_j4 0.03959], [lr 0.0001623674867]
[iter 4137], [train loss 0.20076], [loss_x_fusion 0.03895], [loss_x_j1 0.03988], [loss_x_j2 0.04308], [loss_x_j3 0.03926], [loss_x_j4 0.03959], [lr 0.0001623582758]
[iter 4138], [train loss 0.20068], [loss_x_fusion 0.03893], [loss_x_j1 0.03987], [loss_x_j2 0.04306], [loss_x_j3 0.03925], [loss_x_j4 0.03957], [lr 0.0001623490648]
[iter 4139], [train loss 0.20067], [loss_x_fusion 0.03893], [loss_x_j1 0.03987], [loss_x_j2 0.04306], [loss_x_j3 0.03925], [loss_x_j4 0.03957], [lr 0.0001623398538]
[iter 4140], [train loss 0.20073], [loss_x_fusion 0.03894], [loss_x_j1 0.03987], [loss_x_j2 0.04308], [loss_x_j3 0.03926], [loss_x_j4 0.03958], [lr 0.0001623306427]
[iter 4141], [train loss 0.20078], [loss_x_fusion 0.03895], [loss_x_j1 0.03987], [loss_x_j2 0.04310], [loss_x_j3 0.03927], [loss_x_j4 0.03959], [lr 0.0001623214316]
[iter 4142], [train loss 0.20075], [loss_x_fusion 0.03894], [loss_x_j1 0.03987], [loss_x_j2 0.04310], [loss_x_j3 0.03926], [loss_x_j4 0.03958], [lr 0.0001623122204]
[iter 4143], [train loss 0.20087], [loss_x_fusion 0.03896], [loss_x_j1 0.03989], [loss_x_j2 0.04313], [loss_x_j3 0.03928], [loss_x_j4 0.03960], [lr 0.0001623030091]
[iter 4144], [train loss 0.20084], [loss_x_fusion 0.03896], [loss_x_j1 0.03988], [loss_x_j2 0.04314], [loss_x_j3 0.03928], [loss_x_j4 0.03960], [lr 0.0001622937978]
[iter 4145], [train loss 0.20089], [loss_x_fusion 0.03897], [loss_x_j1 0.03989], [loss_x_j2 0.04314], [loss_x_j3 0.03929], [loss_x_j4 0.03961], [lr 0.0001622845864]
[iter 4146], [train loss 0.20088], [loss_x_fusion 0.03897], [loss_x_j1 0.03989], [loss_x_j2 0.04314], [loss_x_j3 0.03929], [loss_x_j4 0.03961], [lr 0.0001622753750]
[iter 4147], [train loss 0.20087], [loss_x_fusion 0.03896], [loss_x_j1 0.03988], [loss_x_j2 0.04313], [loss_x_j3 0.03929], [loss_x_j4 0.03960], [lr 0.0001622661635]
[iter 4148], [train loss 0.20085], [loss_x_fusion 0.03896], [loss_x_j1 0.03988], [loss_x_j2 0.04312], [loss_x_j3 0.03928], [loss_x_j4 0.03960], [lr 0.0001622569519]
[iter 4149], [train loss 0.20093], [loss_x_fusion 0.03898], [loss_x_j1 0.03990], [loss_x_j2 0.04314], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001622477403]
[iter 4150], [train loss 0.20091], [loss_x_fusion 0.03898], [loss_x_j1 0.03989], [loss_x_j2 0.04313], [loss_x_j3 0.03930], [loss_x_j4 0.03961], [lr 0.0001622385286]
[iter 4151], [train loss 0.20089], [loss_x_fusion 0.03897], [loss_x_j1 0.03989], [loss_x_j2 0.04312], [loss_x_j3 0.03929], [loss_x_j4 0.03961], [lr 0.0001622293169]
[iter 4152], [train loss 0.20088], [loss_x_fusion 0.03897], [loss_x_j1 0.03989], [loss_x_j2 0.04312], [loss_x_j3 0.03929], [loss_x_j4 0.03961], [lr 0.0001622201051]
[iter 4153], [train loss 0.20094], [loss_x_fusion 0.03899], [loss_x_j1 0.03990], [loss_x_j2 0.04313], [loss_x_j3 0.03931], [loss_x_j4 0.03962], [lr 0.0001622108933]
[iter 4154], [train loss 0.20094], [loss_x_fusion 0.03899], [loss_x_j1 0.03990], [loss_x_j2 0.04312], [loss_x_j3 0.03931], [loss_x_j4 0.03962], [lr 0.0001622016813]
[iter 4155], [train loss 0.20091], [loss_x_fusion 0.03898], [loss_x_j1 0.03990], [loss_x_j2 0.04312], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001621924694]
[iter 4156], [train loss 0.20092], [loss_x_fusion 0.03898], [loss_x_j1 0.03990], [loss_x_j2 0.04312], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001621832574]
[iter 4157], [train loss 0.20087], [loss_x_fusion 0.03897], [loss_x_j1 0.03989], [loss_x_j2 0.04311], [loss_x_j3 0.03929], [loss_x_j4 0.03961], [lr 0.0001621740453]
[iter 4158], [train loss 0.20085], [loss_x_fusion 0.03897], [loss_x_j1 0.03988], [loss_x_j2 0.04311], [loss_x_j3 0.03929], [loss_x_j4 0.03960], [lr 0.0001621648331]
[iter 4159], [train loss 0.20079], [loss_x_fusion 0.03895], [loss_x_j1 0.03987], [loss_x_j2 0.04310], [loss_x_j3 0.03928], [loss_x_j4 0.03959], [lr 0.0001621556210]
[iter 4160], [train loss 0.20076], [loss_x_fusion 0.03895], [loss_x_j1 0.03987], [loss_x_j2 0.04309], [loss_x_j3 0.03927], [loss_x_j4 0.03958], [lr 0.0001621464087]
[iter 4161], [train loss 0.20078], [loss_x_fusion 0.03896], [loss_x_j1 0.03987], [loss_x_j2 0.04308], [loss_x_j3 0.03927], [loss_x_j4 0.03959], [lr 0.0001621371964]
[iter 4162], [train loss 0.20077], [loss_x_fusion 0.03895], [loss_x_j1 0.03988], [loss_x_j2 0.04308], [loss_x_j3 0.03927], [loss_x_j4 0.03959], [lr 0.0001621279840]
[iter 4163], [train loss 0.20080], [loss_x_fusion 0.03896], [loss_x_j1 0.03988], [loss_x_j2 0.04308], [loss_x_j3 0.03927], [loss_x_j4 0.03960], [lr 0.0001621187716]
[iter 4164], [train loss 0.20080], [loss_x_fusion 0.03896], [loss_x_j1 0.03989], [loss_x_j2 0.04308], [loss_x_j3 0.03927], [loss_x_j4 0.03960], [lr 0.0001621095591]
[iter 4165], [train loss 0.20084], [loss_x_fusion 0.03897], [loss_x_j1 0.03989], [loss_x_j2 0.04309], [loss_x_j3 0.03928], [loss_x_j4 0.03961], [lr 0.0001621003466]
[iter 4166], [train loss 0.20093], [loss_x_fusion 0.03899], [loss_x_j1 0.03991], [loss_x_j2 0.04311], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001620911340]
[iter 4167], [train loss 0.20092], [loss_x_fusion 0.03898], [loss_x_j1 0.03991], [loss_x_j2 0.04311], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001620819213]
[iter 4168], [train loss 0.20094], [loss_x_fusion 0.03899], [loss_x_j1 0.03991], [loss_x_j2 0.04311], [loss_x_j3 0.03930], [loss_x_j4 0.03963], [lr 0.0001620727086]
[iter 4169], [train loss 0.20095], [loss_x_fusion 0.03899], [loss_x_j1 0.03992], [loss_x_j2 0.04312], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001620634958]
[iter 4170], [train loss 0.20096], [loss_x_fusion 0.03899], [loss_x_j1 0.03992], [loss_x_j2 0.04313], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001620542830]
[iter 4171], [train loss 0.20098], [loss_x_fusion 0.03899], [loss_x_j1 0.03992], [loss_x_j2 0.04316], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001620450701]
[iter 4172], [train loss 0.20102], [loss_x_fusion 0.03900], [loss_x_j1 0.03992], [loss_x_j2 0.04317], [loss_x_j3 0.03931], [loss_x_j4 0.03963], [lr 0.0001620358571]
[iter 4173], [train loss 0.20100], [loss_x_fusion 0.03899], [loss_x_j1 0.03992], [loss_x_j2 0.04316], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001620266441]
[iter 4174], [train loss 0.20101], [loss_x_fusion 0.03899], [loss_x_j1 0.03992], [loss_x_j2 0.04316], [loss_x_j3 0.03930], [loss_x_j4 0.03963], [lr 0.0001620174310]
[iter 4175], [train loss 0.20095], [loss_x_fusion 0.03898], [loss_x_j1 0.03991], [loss_x_j2 0.04315], [loss_x_j3 0.03929], [loss_x_j4 0.03962], [lr 0.0001620082179]
[iter 4176], [train loss 0.20098], [loss_x_fusion 0.03899], [loss_x_j1 0.03991], [loss_x_j2 0.04315], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001619990047]
[iter 4177], [train loss 0.20107], [loss_x_fusion 0.03901], [loss_x_j1 0.03993], [loss_x_j2 0.04316], [loss_x_j3 0.03932], [loss_x_j4 0.03964], [lr 0.0001619897915]
[iter 4178], [train loss 0.20103], [loss_x_fusion 0.03900], [loss_x_j1 0.03993], [loss_x_j2 0.04315], [loss_x_j3 0.03931], [loss_x_j4 0.03963], [lr 0.0001619805782]
[iter 4179], [train loss 0.20102], [loss_x_fusion 0.03900], [loss_x_j1 0.03993], [loss_x_j2 0.04315], [loss_x_j3 0.03931], [loss_x_j4 0.03963], [lr 0.0001619713648]
[iter 4180], [train loss 0.20097], [loss_x_fusion 0.03899], [loss_x_j1 0.03992], [loss_x_j2 0.04314], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001619621514]
[iter 4181], [train loss 0.20097], [loss_x_fusion 0.03899], [loss_x_j1 0.03991], [loss_x_j2 0.04314], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001619529379]
[iter 4182], [train loss 0.20093], [loss_x_fusion 0.03898], [loss_x_j1 0.03991], [loss_x_j2 0.04313], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001619437244]
[iter 4183], [train loss 0.20092], [loss_x_fusion 0.03898], [loss_x_j1 0.03991], [loss_x_j2 0.04312], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001619345108]
[iter 4184], [train loss 0.20091], [loss_x_fusion 0.03898], [loss_x_j1 0.03991], [loss_x_j2 0.04311], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001619252972]
[iter 4185], [train loss 0.20091], [loss_x_fusion 0.03898], [loss_x_j1 0.03991], [loss_x_j2 0.04311], [loss_x_j3 0.03929], [loss_x_j4 0.03962], [lr 0.0001619160835]
[iter 4186], [train loss 0.20092], [loss_x_fusion 0.03898], [loss_x_j1 0.03991], [loss_x_j2 0.04312], [loss_x_j3 0.03930], [loss_x_j4 0.03962], [lr 0.0001619068697]
[iter 4187], [train loss 0.20091], [loss_x_fusion 0.03898], [loss_x_j1 0.03990], [loss_x_j2 0.04313], [loss_x_j3 0.03929], [loss_x_j4 0.03961], [lr 0.0001618976559]
[iter 4188], [train loss 0.20090], [loss_x_fusion 0.03898], [loss_x_j1 0.03990], [loss_x_j2 0.04312], [loss_x_j3 0.03929], [loss_x_j4 0.03961], [lr 0.0001618884420]
[iter 4189], [train loss 0.20087], [loss_x_fusion 0.03897], [loss_x_j1 0.03989], [loss_x_j2 0.04312], [loss_x_j3 0.03928], [loss_x_j4 0.03960], [lr 0.0001618792280]
[iter 4190], [train loss 0.20082], [loss_x_fusion 0.03896], [loss_x_j1 0.03988], [loss_x_j2 0.04312], [loss_x_j3 0.03927], [loss_x_j4 0.03959], [lr 0.0001618700140]
[iter 4191], [train loss 0.20075], [loss_x_fusion 0.03894], [loss_x_j1 0.03986], [loss_x_j2 0.04311], [loss_x_j3 0.03926], [loss_x_j4 0.03958], [lr 0.0001618608000]
[iter 4192], [train loss 0.20072], [loss_x_fusion 0.03894], [loss_x_j1 0.03986], [loss_x_j2 0.04310], [loss_x_j3 0.03925], [loss_x_j4 0.03957], [lr 0.0001618515859]
[iter 4193], [train loss 0.20071], [loss_x_fusion 0.03894], [loss_x_j1 0.03986], [loss_x_j2 0.04310], [loss_x_j3 0.03925], [loss_x_j4 0.03957], [lr 0.0001618423717]
[iter 4194], [train loss 0.20064], [loss_x_fusion 0.03892], [loss_x_j1 0.03984], [loss_x_j2 0.04308], [loss_x_j3 0.03924], [loss_x_j4 0.03956], [lr 0.0001618331575]
[iter 4195], [train loss 0.20064], [loss_x_fusion 0.03892], [loss_x_j1 0.03984], [loss_x_j2 0.04309], [loss_x_j3 0.03924], [loss_x_j4 0.03955], [lr 0.0001618239432]
[iter 4196], [train loss 0.20060], [loss_x_fusion 0.03891], [loss_x_j1 0.03983], [loss_x_j2 0.04308], [loss_x_j3 0.03923], [loss_x_j4 0.03954], [lr 0.0001618147288]
[iter 4197], [train loss 0.20059], [loss_x_fusion 0.03891], [loss_x_j1 0.03984], [loss_x_j2 0.04308], [loss_x_j3 0.03922], [loss_x_j4 0.03954], [lr 0.0001618055144]
[iter 4198], [train loss 0.20058], [loss_x_fusion 0.03890], [loss_x_j1 0.03983], [loss_x_j2 0.04307], [loss_x_j3 0.03922], [loss_x_j4 0.03954], [lr 0.0001617962999]
[iter 4199], [train loss 0.20054], [loss_x_fusion 0.03890], [loss_x_j1 0.03983], [loss_x_j2 0.04307], [loss_x_j3 0.03921], [loss_x_j4 0.03954], [lr 0.0001617870854]
[iter 4200], [train loss 0.20053], [loss_x_fusion 0.03890], [loss_x_j1 0.03983], [loss_x_j2 0.04306], [loss_x_j3 0.03921], [loss_x_j4 0.03953], [lr 0.0001617778708]
[iter 4201], [train loss 0.20054], [loss_x_fusion 0.03890], [loss_x_j1 0.03983], [loss_x_j2 0.04306], [loss_x_j3 0.03921], [loss_x_j4 0.03954], [lr 0.0001617686562]
[iter 4202], [train loss 0.20050], [loss_x_fusion 0.03889], [loss_x_j1 0.03982], [loss_x_j2 0.04307], [loss_x_j3 0.03920], [loss_x_j4 0.03953], [lr 0.0001617594415]
[iter 4203], [train loss 0.20048], [loss_x_fusion 0.03888], [loss_x_j1 0.03981], [loss_x_j2 0.04307], [loss_x_j3 0.03920], [loss_x_j4 0.03952], [lr 0.0001617502267]
[iter 4204], [train loss 0.20045], [loss_x_fusion 0.03887], [loss_x_j1 0.03980], [loss_x_j2 0.04307], [loss_x_j3 0.03919], [loss_x_j4 0.03951], [lr 0.0001617410119]
[iter 4205], [train loss 0.20046], [loss_x_fusion 0.03887], [loss_x_j1 0.03980], [loss_x_j2 0.04308], [loss_x_j3 0.03919], [loss_x_j4 0.03951], [lr 0.0001617317970]
[iter 4206], [train loss 0.20050], [loss_x_fusion 0.03888], [loss_x_j1 0.03981], [loss_x_j2 0.04309], [loss_x_j3 0.03920], [loss_x_j4 0.03952], [lr 0.0001617225821]
[iter 4207], [train loss 0.20044], [loss_x_fusion 0.03887], [loss_x_j1 0.03980], [loss_x_j2 0.04307], [loss_x_j3 0.03919], [loss_x_j4 0.03951], [lr 0.0001617133671]
[iter 4208], [train loss 0.20043], [loss_x_fusion 0.03887], [loss_x_j1 0.03980], [loss_x_j2 0.04307], [loss_x_j3 0.03919], [loss_x_j4 0.03951], [lr 0.0001617041521]
[iter 4209], [train loss 0.20033], [loss_x_fusion 0.03885], [loss_x_j1 0.03978], [loss_x_j2 0.04305], [loss_x_j3 0.03917], [loss_x_j4 0.03949], [lr 0.0001616949370]
[iter 4210], [train loss 0.20025], [loss_x_fusion 0.03883], [loss_x_j1 0.03977], [loss_x_j2 0.04303], [loss_x_j3 0.03915], [loss_x_j4 0.03947], [lr 0.0001616857218]
[iter 4211], [train loss 0.20021], [loss_x_fusion 0.03882], [loss_x_j1 0.03976], [loss_x_j2 0.04302], [loss_x_j3 0.03914], [loss_x_j4 0.03946], [lr 0.0001616765066]
[iter 4212], [train loss 0.20012], [loss_x_fusion 0.03881], [loss_x_j1 0.03974], [loss_x_j2 0.04300], [loss_x_j3 0.03913], [loss_x_j4 0.03945], [lr 0.0001616672913]
[iter 4213], [train loss 0.20010], [loss_x_fusion 0.03880], [loss_x_j1 0.03973], [loss_x_j2 0.04300], [loss_x_j3 0.03912], [loss_x_j4 0.03944], [lr 0.0001616580759]
[iter 4214], [train loss 0.20006], [loss_x_fusion 0.03879], [loss_x_j1 0.03972], [loss_x_j2 0.04299], [loss_x_j3 0.03911], [loss_x_j4 0.03943], [lr 0.0001616488605]
[iter 4215], [train loss 0.20015], [loss_x_fusion 0.03881], [loss_x_j1 0.03974], [loss_x_j2 0.04301], [loss_x_j3 0.03913], [loss_x_j4 0.03945], [lr 0.0001616396451]
[iter 4216], [train loss 0.20017], [loss_x_fusion 0.03881], [loss_x_j1 0.03975], [loss_x_j2 0.04302], [loss_x_j3 0.03913], [loss_x_j4 0.03945], [lr 0.0001616304296]
[iter 4217], [train loss 0.20013], [loss_x_fusion 0.03881], [loss_x_j1 0.03974], [loss_x_j2 0.04301], [loss_x_j3 0.03913], [loss_x_j4 0.03945], [lr 0.0001616212140]
[iter 4218], [train loss 0.20013], [loss_x_fusion 0.03881], [loss_x_j1 0.03974], [loss_x_j2 0.04300], [loss_x_j3 0.03913], [loss_x_j4 0.03945], [lr 0.0001616119984]
[iter 4219], [train loss 0.20015], [loss_x_fusion 0.03881], [loss_x_j1 0.03975], [loss_x_j2 0.04301], [loss_x_j3 0.03913], [loss_x_j4 0.03945], [lr 0.0001616027827]
[iter 4220], [train loss 0.20019], [loss_x_fusion 0.03882], [loss_x_j1 0.03976], [loss_x_j2 0.04301], [loss_x_j3 0.03914], [loss_x_j4 0.03946], [lr 0.0001615935669]
[iter 4221], [train loss 0.20022], [loss_x_fusion 0.03883], [loss_x_j1 0.03976], [loss_x_j2 0.04301], [loss_x_j3 0.03915], [loss_x_j4 0.03947], [lr 0.0001615843511]
[iter 4222], [train loss 0.20029], [loss_x_fusion 0.03884], [loss_x_j1 0.03978], [loss_x_j2 0.04302], [loss_x_j3 0.03916], [loss_x_j4 0.03948], [lr 0.0001615751352]
[iter 4223], [train loss 0.20030], [loss_x_fusion 0.03885], [loss_x_j1 0.03978], [loss_x_j2 0.04302], [loss_x_j3 0.03917], [loss_x_j4 0.03949], [lr 0.0001615659193]
[iter 4224], [train loss 0.20029], [loss_x_fusion 0.03884], [loss_x_j1 0.03978], [loss_x_j2 0.04303], [loss_x_j3 0.03916], [loss_x_j4 0.03948], [lr 0.0001615567033]
[iter 4225], [train loss 0.20028], [loss_x_fusion 0.03884], [loss_x_j1 0.03977], [loss_x_j2 0.04303], [loss_x_j3 0.03916], [loss_x_j4 0.03948], [lr 0.0001615474873]
[iter 4226], [train loss 0.20026], [loss_x_fusion 0.03884], [loss_x_j1 0.03977], [loss_x_j2 0.04303], [loss_x_j3 0.03916], [loss_x_j4 0.03947], [lr 0.0001615382712]
[iter 4227], [train loss 0.20029], [loss_x_fusion 0.03884], [loss_x_j1 0.03977], [loss_x_j2 0.04303], [loss_x_j3 0.03916], [loss_x_j4 0.03948], [lr 0.0001615290550]
[iter 4228], [train loss 0.20022], [loss_x_fusion 0.03883], [loss_x_j1 0.03976], [loss_x_j2 0.04301], [loss_x_j3 0.03915], [loss_x_j4 0.03947], [lr 0.0001615198388]
[iter 4229], [train loss 0.20021], [loss_x_fusion 0.03882], [loss_x_j1 0.03976], [loss_x_j2 0.04303], [loss_x_j3 0.03914], [loss_x_j4 0.03946], [lr 0.0001615106225]
[iter 4230], [train loss 0.20017], [loss_x_fusion 0.03882], [loss_x_j1 0.03975], [loss_x_j2 0.04301], [loss_x_j3 0.03914], [loss_x_j4 0.03945], [lr 0.0001615014062]
[iter 4231], [train loss 0.20014], [loss_x_fusion 0.03881], [loss_x_j1 0.03974], [loss_x_j2 0.04301], [loss_x_j3 0.03913], [loss_x_j4 0.03945], [lr 0.0001614921898]
[iter 4232], [train loss 0.20010], [loss_x_fusion 0.03880], [loss_x_j1 0.03973], [loss_x_j2 0.04300], [loss_x_j3 0.03912], [loss_x_j4 0.03944], [lr 0.0001614829734]
[iter 4233], [train loss 0.20008], [loss_x_fusion 0.03880], [loss_x_j1 0.03973], [loss_x_j2 0.04300], [loss_x_j3 0.03912], [loss_x_j4 0.03943], [lr 0.0001614737569]
[iter 4234], [train loss 0.20008], [loss_x_fusion 0.03880], [loss_x_j1 0.03973], [loss_x_j2 0.04300], [loss_x_j3 0.03912], [loss_x_j4 0.03943], [lr 0.0001614645403]
[iter 4235], [train loss 0.20007], [loss_x_fusion 0.03880], [loss_x_j1 0.03973], [loss_x_j2 0.04299], [loss_x_j3 0.03912], [loss_x_j4 0.03943], [lr 0.0001614553237]
[iter 4236], [train loss 0.20003], [loss_x_fusion 0.03879], [loss_x_j1 0.03972], [loss_x_j2 0.04299], [loss_x_j3 0.03911], [loss_x_j4 0.03942], [lr 0.0001614461070]
[iter 4237], [train loss 0.20000], [loss_x_fusion 0.03878], [loss_x_j1 0.03971], [loss_x_j2 0.04298], [loss_x_j3 0.03911], [loss_x_j4 0.03942], [lr 0.0001614368902]
[iter 4238], [train loss 0.19998], [loss_x_fusion 0.03878], [loss_x_j1 0.03971], [loss_x_j2 0.04298], [loss_x_j3 0.03910], [loss_x_j4 0.03941], [lr 0.0001614276734]
[iter 4239], [train loss 0.19998], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04298], [loss_x_j3 0.03910], [loss_x_j4 0.03941], [lr 0.0001614184566]
[iter 4240], [train loss 0.19999], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04299], [loss_x_j3 0.03910], [loss_x_j4 0.03941], [lr 0.0001614092397]
[iter 4241], [train loss 0.19997], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04299], [loss_x_j3 0.03910], [loss_x_j4 0.03941], [lr 0.0001614000227]
[iter 4242], [train loss 0.19994], [loss_x_fusion 0.03877], [loss_x_j1 0.03969], [loss_x_j2 0.04298], [loss_x_j3 0.03909], [loss_x_j4 0.03940], [lr 0.0001613908056]
[iter 4243], [train loss 0.19996], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04298], [loss_x_j3 0.03910], [loss_x_j4 0.03941], [lr 0.0001613815885]
[iter 4244], [train loss 0.20000], [loss_x_fusion 0.03878], [loss_x_j1 0.03971], [loss_x_j2 0.04298], [loss_x_j3 0.03910], [loss_x_j4 0.03942], [lr 0.0001613723714]
[iter 4245], [train loss 0.20003], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04302], [loss_x_j3 0.03911], [loss_x_j4 0.03941], [lr 0.0001613631542]
[iter 4246], [train loss 0.20001], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04301], [loss_x_j3 0.03911], [loss_x_j4 0.03941], [lr 0.0001613539369]
[iter 4247], [train loss 0.19999], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04300], [loss_x_j3 0.03910], [loss_x_j4 0.03941], [lr 0.0001613447196]
[iter 4248], [train loss 0.20004], [loss_x_fusion 0.03879], [loss_x_j1 0.03971], [loss_x_j2 0.04301], [loss_x_j3 0.03911], [loss_x_j4 0.03942], [lr 0.0001613355022]
[iter 4249], [train loss 0.20002], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04301], [loss_x_j3 0.03911], [loss_x_j4 0.03941], [lr 0.0001613262848]
[iter 4250], [train loss 0.20006], [loss_x_fusion 0.03879], [loss_x_j1 0.03971], [loss_x_j2 0.04303], [loss_x_j3 0.03912], [loss_x_j4 0.03942], [lr 0.0001613170673]
[iter 4251], [train loss 0.20009], [loss_x_fusion 0.03880], [loss_x_j1 0.03971], [loss_x_j2 0.04303], [loss_x_j3 0.03912], [loss_x_j4 0.03942], [lr 0.0001613078497]
[iter 4252], [train loss 0.20010], [loss_x_fusion 0.03880], [loss_x_j1 0.03972], [loss_x_j2 0.04303], [loss_x_j3 0.03912], [loss_x_j4 0.03943], [lr 0.0001612986321]
[iter 4253], [train loss 0.20009], [loss_x_fusion 0.03880], [loss_x_j1 0.03972], [loss_x_j2 0.04303], [loss_x_j3 0.03912], [loss_x_j4 0.03943], [lr 0.0001612894144]
[iter 4254], [train loss 0.20010], [loss_x_fusion 0.03880], [loss_x_j1 0.03972], [loss_x_j2 0.04303], [loss_x_j3 0.03913], [loss_x_j4 0.03943], [lr 0.0001612801967]
[iter 4255], [train loss 0.20005], [loss_x_fusion 0.03879], [loss_x_j1 0.03971], [loss_x_j2 0.04302], [loss_x_j3 0.03911], [loss_x_j4 0.03942], [lr 0.0001612709789]
[iter 4256], [train loss 0.20004], [loss_x_fusion 0.03879], [loss_x_j1 0.03971], [loss_x_j2 0.04302], [loss_x_j3 0.03911], [loss_x_j4 0.03942], [lr 0.0001612617610]
[iter 4257], [train loss 0.20006], [loss_x_fusion 0.03879], [loss_x_j1 0.03971], [loss_x_j2 0.04302], [loss_x_j3 0.03912], [loss_x_j4 0.03942], [lr 0.0001612525431]
[iter 4258], [train loss 0.20003], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04302], [loss_x_j3 0.03911], [loss_x_j4 0.03941], [lr 0.0001612433251]
[iter 4259], [train loss 0.19999], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04301], [loss_x_j3 0.03910], [loss_x_j4 0.03941], [lr 0.0001612341071]
[iter 4260], [train loss 0.19997], [loss_x_fusion 0.03877], [loss_x_j1 0.03969], [loss_x_j2 0.04300], [loss_x_j3 0.03910], [loss_x_j4 0.03941], [lr 0.0001612248890]
[iter 4261], [train loss 0.19996], [loss_x_fusion 0.03877], [loss_x_j1 0.03969], [loss_x_j2 0.04299], [loss_x_j3 0.03910], [loss_x_j4 0.03941], [lr 0.0001612156708]
[iter 4262], [train loss 0.20000], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04300], [loss_x_j3 0.03911], [loss_x_j4 0.03941], [lr 0.0001612064526]
[iter 4263], [train loss 0.20002], [loss_x_fusion 0.03879], [loss_x_j1 0.03971], [loss_x_j2 0.04300], [loss_x_j3 0.03911], [loss_x_j4 0.03942], [lr 0.0001611972344]
[iter 4264], [train loss 0.19999], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04299], [loss_x_j3 0.03911], [loss_x_j4 0.03941], [lr 0.0001611880161]
[iter 4265], [train loss 0.19991], [loss_x_fusion 0.03876], [loss_x_j1 0.03969], [loss_x_j2 0.04297], [loss_x_j3 0.03909], [loss_x_j4 0.03940], [lr 0.0001611787977]
[iter 4266], [train loss 0.19991], [loss_x_fusion 0.03876], [loss_x_j1 0.03969], [loss_x_j2 0.04297], [loss_x_j3 0.03909], [loss_x_j4 0.03940], [lr 0.0001611695792]
[iter 4267], [train loss 0.19992], [loss_x_fusion 0.03876], [loss_x_j1 0.03969], [loss_x_j2 0.04298], [loss_x_j3 0.03909], [loss_x_j4 0.03940], [lr 0.0001611603607]
[iter 4268], [train loss 0.20001], [loss_x_fusion 0.03878], [loss_x_j1 0.03970], [loss_x_j2 0.04301], [loss_x_j3 0.03911], [loss_x_j4 0.03941], [lr 0.0001611511422]
